event_id,user_id,timestamp,modality,match_score,device_id,location,attempt_count,outcome,session_duration_sec,is_fraud,fraud_pattern,hour,day_of_week,is_off_hours,user_score_mean,user_score_std,score_zscore,lat,lon,prev_location,prev_lat,prev_lon,mins_since_prev,travel_km,travel_speed_kmh,impossible_travel,log_travel_speed,log_mins_since_prev,anomaly_raw,if_flagged,rule_low_score,rule_rapid_retry,rule_off_hours,rule_score_zscore,other_rule_count,return_leg,rule_impossible_travel,rule_flag_count,rules_flagged,suppressed,alert,detected_by
2db13deb-ee6f-4bea-8df7-164713769ff9,USR-0059,2024-01-10 11:42:00,face,0.781,DEV-0046,Manchester,1,success,183,False,,11,2,0,0.817275,0.06842589587142027,-0.5301355508470745,53.4808,-2.2426,Manchester,53.4808,-2.2426,1090.0,0.0,0.0,0,0.0,6.994849985833071,0.19069648781957343,0,0,0,0,0,0,0,0,0,0,0,0,none
66205167-17cf-475f-898b-cf673f8dcf96,USR-0059,2024-01-10 16:47:00,fingerprint,0.8794,DEV-0030,Manchester,1,success,171,False,,16,2,0,0.817275,0.06842589587142027,0.9079165016230061,53.4808,-2.2426,Manchester,53.4808,-2.2426,305.0,0.0,0.0,0,0.0,5.723585101952381,0.17987230376214275,0,0,0,0,0,0,0,0,0,0,0,0,none
578cd875-d231-4372-bfb0-942cac777762,USR-0059,2024-01-11 10:51:00,face,0.8516,DEV-0023,Manchester,1,success,160,False,,10,3,0,0.817275,0.06842589587142027,0.5016375680999555,53.4808,-2.2426,Manchester,53.4808,-2.2426,1084.0,0.0,0.0,0,0.0,6.98933526597456,0.18931098502363292,0,0,0,0,0,0,0,0,0,0,0,0,none
2ecaf629-44e2-4691-92de-d495e4f1e8e8,USR-0059,2024-01-11 15:37:00,face,0.8039,DEV-0050,Manchester,1,success,106,False,,15,3,0,0.817275,0.06842589587142027,-0.19546693294499368,53.4808,-2.2426,Manchester,53.4808,-2.2426,286.0,0.0,0.0,0,0.0,5.659482215759621,0.15806376005083767,0,0,0,0,0,0,0,0,0,0,0,0,none
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,USR-0059,2024-01-12 11:23:00,voice,0.8437,DEV-0019,Manchester,1,success,190,False,,11,4,0,0.817275,0.06842589587142027,0.38618420209880033,53.4808,-2.2426,Manchester,53.4808,-2.2426,1186.0,0.0,0.0,0,0.0,7.079184394609668,0.19602350567559246,0,0,0,0,0,0,0,0,0,0,0,0,none
ee25356a-aee0-4ec9-bf04-18a9f2765513,USR-0059,2024-01-12 14:06:00,face,0.794,DEV-0046,Manchester,1,success,211,False,,14,4,0,0.817275,0.06842589587142027,-0.34014899919960423,53.4808,-2.2426,Manchester,53.4808,-2.2426,163.0,0.0,0.0,0,0.0,5.099866427824199,0.18648356302501823,0,0,0,0,0,0,0,0,0,0,0,0,none
37f3f32b-5a81-462a-9059-f77b79ff89d9,USR-0059,2024-01-13 15:47:00,face,0.8208,DEV-0007,Manchester,1,success,199,False,,15,5,0,0.817275,0.06842589587142027,0.05151558419671787,53.4808,-2.2426,Manchester,53.4808,-2.2426,1541.0,0.0,0.0,0,0.0,7.340835554123275,0.194571556660542,0,0,0,0,0,0,0,0,0,0,0,0,none
6994bf84-50d3-4a03-8cd7-608f3adcb38c,USR-0059,2024-01-14 15:07:00,fingerprint,0.7891,DEV-0024,Manchester,1,success,189,False,,15,6,0,0.817275,0.06842589587142027,-0.41175931482057393,53.4808,-2.2426,Manchester,53.4808,-2.2426,1400.0,0.0,0.0,0,0.0,7.244941546337007,0.19230229173615132,0,0,0,0,0,0,0,0,0,0,0,0,none
bcb3636d-7fbe-4bb3-b0ae-d12de8f10194,USR-0059,2024-01-14 20:26:00,fingerprint,0.8022,DEV-0006,Manchester,1,success,170,False,,20,6,0,0.817275,0.06842589587142027,-0.22031132816043097,53.4808,-2.2426,Manchester,53.4808,-2.2426,319.0,0.0,0.0,0,0.0,5.768320995793772,0.1835666156476266,0,0,0,0,0,0,0,0,0,0,0,0,none
db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,USR-0059,2024-01-15 09:45:00,fingerprint,0.8367,DEV-0045,Manchester,1,success,159,False,,9,0,0,0.817275,0.06842589587142027,0.28388375121170095,53.4808,-2.2426,Manchester,53.4808,-2.2426,799.0,0.0,0.0,0,0.0,6.684611727667927,0.18340909273844525,0,0,0,0,0,0,0,0,0,0,0,0,none
65db6e43-47bf-4db7-82d9-a774ea7f6c7d,USR-0059,2024-01-16 07:50:00,face,0.897,DEV-0010,Manchester,1,success,82,False,,7,1,0,0.817275,0.06842589587142027,1.165129063853428,53.4808,-2.2426,Manchester,53.4808,-2.2426,1325.0,0.0,0.0,0,0.0,7.189922170745808,0.08036572156863792,0,0,0,0,0,0,0,0,0,0,0,0,none
d61a080a-3fec-4a37-95be-a8dc33e88249,USR-0059,2024-01-17 13:37:00,keystroke_dynamics,0.7909,DEV-0017,Manchester,1,success,141,False,,13,2,0,0.817275,0.06842589587142027,-0.38545348459246237,53.4808,-2.2426,Manchester,53.4808,-2.2426,1787.0,0.0,0.0,0,0.0,7.488852955733459,0.18576712155675634,0,0,0,0,0,0,0,0,0,0,0,0,none
dcad8ec2-963a-4333-a582-95dc75f1c654,USR-0059,2024-01-18 11:13:00,fingerprint,0.8571,DEV-0033,Manchester,1,success,245,False,,11,3,0,0.817275,0.06842589587142027,0.5820164937969614,53.4808,-2.2426,Manchester,53.4808,-2.2426,1296.0,0.0,0.0,0,0.0,7.167809184316444,0.1693279468286028,0,0,0,0,0,0,0,0,0,0,0,0,none
420079f5-1dc3-426e-bb62-659e0700749a,USR-0059,2024-01-18 11:33:00,voice,0.8429,DEV-0049,Manchester,1,success,192,False,,11,3,0,0.817275,0.06842589587142027,0.37449272199741723,53.4808,-2.2426,Manchester,53.4808,-2.2426,20.0,0.0,0.0,0,0.0,3.044522437723423,0.1483692525337097,0,0,0,0,0,0,0,0,0,0,0,0,none
4654e77d-de67-4278-9313-b3a7e5a1c6e4,USR-0059,2024-01-19 11:02:00,face,0.795,DEV-0008,Manchester,1,success,177,False,,11,4,0,0.817275,0.06842589587142027,-0.3255346490728757,53.4808,-2.2426,Manchester,53.4808,-2.2426,1409.0,0.0,0.0,0,0.0,7.251344983372214,0.19139050948890757,0,0,0,0,0,0,0,0,0,0,0,0,none
b38046ef-ad4a-4b3c-b86a-f9ddfe83c32a,USR-0059,2024-01-19 11:15:00,voice,0.8433,DEV-0047,Manchester,1,success,176,False,,11,4,0,0.817275,0.06842589587142027,0.38033846204810956,53.4808,-2.2426,Manchester,53.4808,-2.2426,13.0,0.0,0.0,0,0.0,2.639057329615259,0.14318893147768186,0,0,0,0,0,0,0,0,0,0,0,0,none
4a9b0dc7-97e7-4b55-846f-c2131b87a428,USR-0059,2024-01-19 11:29:00,voice,0.8433,DEV-0047,Lagos,1,success,176,True,geo_jump,11,4,0,0.817275,0.06842589587142027,0.38033846204810956,6.5244,3.3792,Manchester,53.4808,-2.2426,14.0,5246.058718608226,22483.10879403525,1,10.02056406284159,2.70805020110221,-0.08696242220691386,1,0,0,0,0,0,0,1,1,1,0,1,both
c7688339-27ef-4357-9b24-9c2a9e5c5dcd,USR-0059,2024-01-19 14:40:00,keystroke_dynamics,0.8095,DEV-0029,Manchester,1,success,199,False,,14,4,0,0.817275,0.06842589587142027,-0.11362657223531351,53.4808,-2.2426,Lagos,6.5244,3.3792,191.0,5246.058718608226,1647.976560819338,1,7.407910108279885,5.2574953720277815,-0.07106136572729616,1,0,0,0,0,0,1,0,0,0,1,0,none
c9e55c47-a237-48c1-a1f6-dfbe114b3c79,USR-0059,2024-01-21 09:01:00,fingerprint,0.7289,DEV-0035,Manchester,1,success,74,False,,9,6,0,0.817275,0.06842589587142027,-1.2915431924496283,53.4808,-2.2426,Manchester,53.4808,-2.2426,2541.0,0.0,0.0,0,0.0,7.8407064517494,0.07281377914051873,0,0,0,0,0,0,0,0,0,0,0,0,none
1417c2f9-eb91-431a-9eb0-5b4a1b4ffd5f,USR-0059,2024-01-23 21:31:00,keystroke_dynamics,0.8194,DEV-0011,Manchester,1,success,192,False,,21,1,0,0.817275,0.06842589587142027,0.03105549401929864,53.4808,-2.2426,Manchester,53.4808,-2.2426,3630.0,0.0,0.0,0,0.0,8.197263371414335,0.16139624326365787,0,0,0,0,0,0,0,0,0,0,0,0,none
ae7cfd14-7577-4730-868d-a4b2f613bda0,USR-0059,2024-01-24 18:47:00,face,0.8735,DEV-0034,Manchester,1,success,180,False,,18,2,0,0.817275,0.06842589587142027,0.8216918358753095,53.4808,-2.2426,Manchester,53.4808,-2.2426,1276.0,0.0,0.0,0,0.0,7.152268856032539,0.18538657240888595,0,0,0,0,0,0,0,0,0,0,0,0,none
e1886146-fc40-43d4-a5eb-45497e0a04c2,USR-0059,2024-01-28 13:07:00,fingerprint,0.9609,DEV-0024,Manchester,1,success,151,False,,13,6,0,0.817275,0.06842589587142027,2.0989860369513766,53.4808,-2.2426,Manchester,53.4808,-2.2426,5420.0,0.0,0.0,0,0.0,8.598035579260339,0.08081732790781765,0,0,0,0,0,0,0,0,0,0,0,0,none
ae2bcab8-551f-44f7-a5d6-9a97360824da,USR-0059,2024-01-28 13:07:00,fingerprint,0.5654,DEV-0024,Manchester,18,success,151,True,rapid_retry,13,6,0,0.817275,0.06842589587142027,-3.6809894381697332,53.4808,-2.2426,Manchester,53.4808,-2.2426,0.0,0.0,0.0,0,0.0,0.0,-0.11916659896025583,1,0,1,0,1,2,0,0,2,1,0,1,both
57d52b78-9cf3-437e-b562-037b78aa16ea,USR-0060,2024-01-01 16:40:00,voice,0.9314,DEV-0036,New York,1,success,160,False,,16,0,0,0.8115433333333333,0.07842199147641206,1.528355304554048,40.7128,-74.006,,,,,,0.0,0,0.0,10.673618922112436,0.06755572607915467,0,0,0,0,0,0,0,0,0,0,0,0,none
0c36ad4e-915d-4a63-9bc6-c9288fe84e20,USR-0060,2024-01-02 11:24:00,fingerprint,0.8299,DEV-0021,New York,1,success,267,False,,11,1,0,0.8115433333333333,0.07842199147641206,0.23407549746027614,40.7128,-74.006,New York,40.7128,-74.006,1124.0,0.0,0.0,0,0.0,7.025538314638521,0.15361023769017967,0,0,0,0,0,0,0,0,0,0,0,0,none
2fe938e4-427b-4ffb-9ca1-adcc9cdf0664,USR-0060,2024-01-02 17:56:00,keystroke_dynamics,0.8679,DEV-0048,New York,1,success,105,False,,17,1,0,0.8115433333333333,0.07842199147641206,0.7186334547958758,40.7128,-74.006,New York,40.7128,-74.006,392.0,0.0,0.0,0,0.0,5.973809611869261,0.14875427608661235,0,0,0,0,0,0,0,0,0,0,0,0,none
226cbc6a-7fe5-44b6-abe8-c7562d36226c,USR-0060,2024-01-04 15:10:00,voice,0.9072,DEV-0010,New York,1,success,176,False,,15,3,0,0.8115433333333333,0.07842199147641206,1.2197683948824298,40.7128,-74.006,New York,40.7128,-74.006,2714.0,0.0,0.0,0,0.0,7.906547232368036,0.1628455886160476,0,0,0,0,0,0,0,0,0,0,0,0,none
139c4fd6-c49a-4d85-a906-612085b059fe,USR-0060,2024-01-04 15:20:00,voice,0.9072,DEV-0010,Lagos,1,success,176,True,geo_jump,15,3,0,0.8115433333333333,0.07842199147641206,1.2197683948824298,6.5244,3.3792,New York,40.7128,-74.006,10.0,8472.722858773643,50836.337152641856,1,10.836386346918328,2.3978952727983707,-0.11795078566037731,1,0,0,0,0,0,0,1,1,1,0,1,both
29d0c613-b0c7-4002-9956-699065fdaadb,USR-0060,2024-01-05 13:57:00,voice,0.8496,DEV-0017,New York,1,success,177,False,,13,4,0,0.8115433333333333,0.07842199147641206,0.48528054376320584,40.7128,-74.006,Lagos,6.5244,3.3792,1357.0,8472.722858773643,374.6229709111412,0,5.928585903374426,7.213768308118642,0.04837608622220457,0,0,0,0,0,0,0,0,0,0,0,0,none
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,USR-0060,2024-01-05 15:40:00,keystroke_dynamics,0.8266,DEV-0049,New York,1,success,154,False,,15,4,0,0.8115433333333333,0.07842199147641206,0.19199546432323764,40.7128,-74.006,New York,40.7128,-74.006,103.0,0.0,0.0,0,0.0,4.6443908991413725,0.1895424251526836,0,0,0,0,0,0,0,0,0,0,0,0,none
a1726883-d971-4e00-a4ad-5e9bfedd22d9,USR-0060,2024-01-06 11:49:00,fingerprint,0.7095,DEV-0010,New York,1,success,215,False,,11,5,0,0.8115433333333333,0.07842199147641206,-1.3012081357819902,40.7128,-74.006,New York,40.7128,-74.006,1209.0,0.0,0.0,0,0.0,7.098375638590786,0.1452880876525134,0,0,0,0,0,0,0,0,0,0,0,0,none
5c91f845-534f-496d-99ca-9c1b94bcf47a,USR-0060,2024-01-08 21:25:00,voice,0.8046,DEV-0035,New York,1,success,158,False,,21,0,0,0.8115433333333333,0.07842199147641206,-0.08853808992368847,40.7128,-74.006,New York,40.7128,-74.006,3456.0,0.0,0.0,0,0.0,8.148156439921625,0.16085511047564682,0,0,0,0,0,0,0,0,0,0,0,0,none
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,USR-0060,2024-01-09 17:05:00,face,0.8227,DEV-0046,New York,1,success,202,False,,17,1,0,0.8115433333333333,0.07842199147641206,0.14226451607037333,40.7128,-74.006,New York,40.7128,-74.006,1180.0,0.0,0.0,0,0.0,7.074116816197362,0.19502391970632277,0,0,0,0,0,0,0,0,0,0,0,0,none
af9e7a0e-936d-44a7-bab1-996a21925613,USR-0060,2024-01-09 19:13:00,face,0.9321,DEV-0046,New York,1,success,196,False,,19,1,0,0.8115433333333333,0.07842199147641206,1.537281372189178,40.7128,-74.006,New York,40.7128,-74.006,128.0,0.0,0.0,0,0.0,4.859812404361672,0.12394342999797797,0,0,0,0,0,0,0,0,0,0,0,0,none
50d3802d-b876-4455-88b3-152d845a91b8,USR-0060,2024-01-10 13:43:00,face,0.7846,DEV-0004,New York,1,success,207,False,,13,2,0,0.8115433333333333,0.07842199147641206,-0.34356859378453036,40.7128,-74.006,New York,40.7128,-74.006,1110.0,0.0,0.0,0,0.0,7.01301578963963,0.1932792499715535,0,0,0,0,0,0,0,0,0,0,0,0,none
dc432ed5-64ca-41c7-98e7-edf880a23721,USR-0060,2024-01-10 16:28:00,voice,0.8346,DEV-0025,New York,1,success,136,False,,16,2,0,0.8115433333333333,0.07842199147641206,0.29400766586757443,40.7128,-74.006,New York,40.7128,-74.006,165.0,0.0,0.0,0,0.0,5.111987788356544,0.1776051475585358,0,0,0,0,0,0,0,0,0,0,0,0,none
61223189-35f3-4e4a-ac92-04b40306a258,USR-0060,2024-01-11 08:51:00,keystroke_dynamics,0.7686,DEV-0025,New York,1,success,134,False,,8,3,0,0.8115433333333333,0.07842199147641206,-0.547592996873204,40.7128,-74.006,New York,40.7128,-74.006,983.0,0.0,0.0,0,0.0,6.891625897052253,0.16272250806281424,0,0,0,0,0,0,0,0,0,0,0,0,none
027e789c-ce40-483b-b915-ad7e2648c819,USR-0060,2024-01-11 13:16:00,fingerprint,0.9061,DEV-0008,New York,1,success,166,False,,13,3,0,0.8115433333333333,0.07842199147641206,1.2057417171700835,40.7128,-74.006,New York,40.7128,-74.006,265.0,0.0,0.0,0,0.0,5.583496308781699,0.17220050435938633,0,0,0,0,0,0,0,0,0,0,0,0,none
411920f6-d056-4199-b728-ddc20f5e8b47,USR-0060,2024-01-13 20:57:00,fingerprint,0.8845,DEV-0004,New York,1,success,188,False,,20,5,0,0.8115433333333333,0.07842199147641206,0.9303087730003737,40.7128,-74.006,New York,40.7128,-74.006,3341.0,0.0,0.0,0,0.0,8.114324709155339,0.1502890401739156,0,0,0,0,0,0,0,0,0,0,0,0,none
bd1116ee-f58a-47c7-8ccf-4130255603d4,USR-0060,2024-01-14 09:26:00,fingerprint,0.7262,DEV-0034,New York,1,success,132,False,,9,6,0,0.8115433333333333,0.07842199147641206,-1.0882576650581883,40.7128,-74.006,New York,40.7128,-74.006,749.0,0.0,0.0,0,0.0,6.620073206530356,0.14376698147655342,0,0,0,0,0,0,0,0,0,0,0,0,none
0227b8d5-b070-4a53-90ce-857f75c72fb6,USR-0060,2024-01-15 17:28:00,face,0.8496,DEV-0047,New York,1,success,65,False,,17,0,0,0.8115433333333333,0.07842199147641206,0.48528054376320584,40.7128,-74.006,New York,40.7128,-74.006,1922.0,0.0,0.0,0,0.0,7.56164174558878,0.1122922358887723,0,0,0,0,0,0,0,0,0,0,0,0,none
6c5540f0-cc9c-441c-8696-99010ddca788,USR-0060,2024-01-16 07:07:00,voice,0.8858,DEV-0005,New York,1,success,117,False,,7,1,0,0.8115433333333333,0.07842199147641206,0.9468857557513295,40.7128,-74.006,New York,40.7128,-74.006,819.0,0.0,0.0,0,0.0,6.709304340258299,0.12597197845956543,0,0,0,0,0,0,0,0,0,0,0,0,none
750acc98-2cbf-4769-86a1-a468afb3e3ad,USR-0060,2024-01-16 20:46:00,face,0.7609,DEV-0049,New York,1,success,141,False,,20,1,0,0.8115433333333333,0.07842199147641206,-0.6457797408596271,40.7128,-74.006,New York,40.7128,-74.006,819.0,0.0,0.0,0,0.0,6.709304340258299,0.16325473507141675,0,0,0,0,0,0,0,0,0,0,0,0,none
668d3c8b-dab5-4d55-9d75-c03c5f4faf10,USR-0060,2024-01-17 10:48:00,keystroke_dynamics,0.8197,DEV-0033,New York,1,success,227,False,,10,2,0,0.8115433333333333,0.07842199147641206,0.10400994049124704,40.7128,-74.006,New York,40.7128,-74.006,842.0,0.0,0.0,0,0.0,6.736966958001855,0.17824505516523015,0,0,0,0,0,0,0,0,0,0,0,0,none
323132fa-6181-42de-9b37-0ca76ea5e341,USR-0060,2024-01-19 07:31:00,fingerprint,0.7833,DEV-0022,New York,1,success,200,False,,7,4,0,0.8115433333333333,0.07842199147641206,-0.3601455765354847,40.7128,-74.006,New York,40.7128,-74.006,2683.0,0.0,0.0,0,0.0,7.895063498091573,0.16095942623422077,0,0,0,0,0,0,0,0,0,0,0,0,none
403fd582-4ccf-4a4b-bc93-243ec90b9454,USR-0060,2024-01-20 12:11:00,fingerprint,0.8215,DEV-0046,New York,1,success,118,False,,12,5,0,0.8115433333333333,0.07842199147641206,0.1269626858387231,40.7128,-74.006,New York,40.7128,-74.006,1720.0,0.0,0.0,0,0.0,7.450660796211539,0.17325751464192718,0,0,0,0,0,0,0,0,0,0,0,0,none
c08fe6d7-b361-470a-ab49-acc635e574e0,USR-0060,2024-01-20 15:36:00,fingerprint,0.6765,DEV-0037,New York,1,success,213,False,,15,5,0,0.8115433333333333,0.07842199147641206,-1.7220084671523794,40.7128,-74.006,New York,40.7128,-74.006,205.0,0.0,0.0,0,0.0,5.327876168789581,0.12046393526083254,0,0,0,0,0,0,0,0,0,0,0,0,none
6c878546-7faf-4458-af14-f7775dad348e,USR-0060,2024-01-21 08:41:00,fingerprint,0.8395,DEV-0013,New York,1,success,107,False,,8,6,0,0.8115433333333333,0.07842199147641206,0.35649013931348084,40.7128,-74.006,New York,40.7128,-74.006,1025.0,0.0,0.0,0,0.0,6.933423025730715,0.14571514906769234,0,0,0,0,0,0,0,0,0,0,0,0,none
8e2ac3ff-3c5d-4a42-8dd8-af09451b6267,USR-0060,2024-01-26 15:38:00,voice,0.7257,DEV-0026,New York,1,success,234,False,,15,4,0,0.8115433333333333,0.07842199147641206,-1.0946334276547085,40.7128,-74.006,New York,40.7128,-74.006,7617.0,0.0,0.0,0,0.0,8.93826914703855,0.1152558359794899,0,0,0,0,0,0,0,0,0,0,0,0,none
b8875caf-1991-403f-906e-ccbc3a8359b6,USR-0060,2024-01-27 21:37:00,keystroke_dynamics,0.8366,DEV-0006,New York,1,success,180,False,,21,5,0,0.8115433333333333,0.07842199147641206,0.3195107162536586,40.7128,-74.006,New York,40.7128,-74.006,1799.0,0.0,0.0,0,0.0,7.495541943884256,0.1694724222622308,0,0,0,0,0,0,0,0,0,0,0,0,none
08560684-8a6f-44b3-b08d-312e7a732f35,USR-0060,2024-01-28 07:26:00,keystroke_dynamics,0.6395,DEV-0037,New York,1,success,202,False,,7,6,0,0.8115433333333333,0.07842199147641206,-2.193814899294937,40.7128,-74.006,New York,40.7128,-74.006,589.0,0.0,0.0,0,0.0,6.380122536899765,0.08711618703860169,0,0,0,0,0,0,0,0,0,0,0,0,none
9247e851-2e0d-4860-b362-f9b74795cd1d,USR-0060,2024-01-29 07:07:00,face,0.7376,DEV-0002,New York,1,success,200,False,,7,0,0,0.8115433333333333,0.07842199147641206,-0.9428902778575075,40.7128,-74.006,New York,40.7128,-74.006,1421.0,0.0,0.0,0,0.0,7.259819610363186,0.14885797456941408,0,0,0,0,0,0,0,0,0,0,0,0,none
20d4ba18-93a0-4478-800b-19de38db128d,USR-0060,2024-01-29 11:13:00,face,0.6768,DEV-0048,New York,1,success,160,False,,11,0,0,0.8115433333333333,0.07842199147641206,-1.7181830095944672,40.7128,-74.006,New York,40.7128,-74.006,246.0,0.0,0.0,0,0.0,5.5093883366279774,0.13087816890088783,0,0,0,0,0,0,0,0,0,0,0,0,none
0dc78104-8c66-4766-b922-b440e0f1e44c,USR-0061,2024-01-01 10:47:00,fingerprint,0.8082,DEV-0049,London,1,success,161,False,,10,0,0,0.8048818181818181,0.09264579778802776,0.03581578331025697,51.5074,-0.1278,,,,,,0.0,0,0.0,10.673618922112436,0.11848764679644341,0,0,0,0,0,0,0,0,0,0,0,0,none
8c6d768e-45bc-43ba-af52-d36e8a63b93c,USR-0061,2024-01-01 18:43:00,voice,0.8609,DEV-0044,London,1,success,133,False,,18,0,0,0.8048818181818181,0.09264579778802776,0.604648922624107,51.5074,-0.1278,London,51.5074,-0.1278,476.0,0.0,0.0,0,0.0,6.1675164908883415,0.17342000758998455,0,0,0,0,0,0,0,0,0,0,0,0,none
c655a597-7ccc-43de-82ac-7e1dac565da6,USR-0061,2024-01-01 20:29:00,voice,0.8121,DEV-0042,London,1,success,159,False,,20,0,0,0.8048818181818181,0.09264579778802776,0.07791159437902404,51.5074,-0.1278,London,51.5074,-0.1278,106.0,0.0,0.0,0,0.0,4.672828834461906,0.17189289596192225,0,0,0,0,0,0,0,0,0,0,0,0,none
406bf02d-a97a-4f4e-bc10-871bba4f4b03,USR-0061,2024-01-01 21:53:00,keystroke_dynamics,0.7946,DEV-0044,London,1,success,125,False,,21,0,0,0.8048818181818181,0.09264579778802776,-0.11097986554493082,51.5074,-0.1278,London,51.5074,-0.1278,84.0,0.0,0.0,0,0.0,4.442651256490317,0.13967797385602265,0,0,0,0,0,0,0,0,0,0,0,0,none
42803aa0-55ac-4d06-be9d-a9517329af6e,USR-0061,2024-01-02 12:29:00,keystroke_dynamics,0.834,DEV-0005,London,1,success,221,False,,12,1,0,0.8048818181818181,0.09264579778802776,0.3142957642267143,51.5074,-0.1278,London,51.5074,-0.1278,876.0,0.0,0.0,0,0.0,6.776506992372183,0.1860719553644593,0,0,0,0,0,0,0,0,0,0,0,0,none
9cc05b67-a19b-424a-abfc-2a47565f1491,USR-0061,2024-01-03 13:44:00,fingerprint,0.9456,DEV-0009,London,1,success,119,False,,13,2,0,0.8048818181818181,0.09264579778802776,1.5188835886560448,51.5074,-0.1278,London,51.5074,-0.1278,1515.0,0.0,0.0,0,0.0,7.323830566202317,0.10525407914800544,0,0,0,0,0,0,0,0,0,0,0,0,none
1a9b0d42-154f-437d-befa-c198c3d6cd54,USR-0061,2024-01-03 20:39:00,voice,0.8497,DEV-0046,London,1,success,195,False,,20,2,0,0.8048818181818181,0.09264579778802776,0.4837583882727765,51.5074,-0.1278,London,51.5074,-0.1278,415.0,0.0,0.0,0,0.0,6.030685260261263,0.1737629032762879,0,0,0,0,0,0,0,0,0,0,0,0,none
bfeef19d-b360-4faa-be6e-9d47f0c0804b,USR-0061,2024-01-04 12:52:00,keystroke_dynamics,0.7616,DEV-0039,London,1,success,208,False,,12,3,0,0.8048818181818181,0.09264579778802776,-0.46717518997295765,51.5074,-0.1278,London,51.5074,-0.1278,973.0,0.0,0.0,0,0.0,6.881411303642535,0.18585151350201196,0,0,0,0,0,0,0,0,0,0,0,0,none
f0533851-dce0-42bb-87ed-ea0271e4dc42,USR-0061,2024-01-05 17:59:00,fingerprint,0.731,DEV-0039,London,1,success,171,False,,17,4,0,0.8048818181818181,0.09264579778802776,-0.7974653998971296,51.5074,-0.1278,London,51.5074,-0.1278,1747.0,0.0,0.0,0,0.0,7.466227556215481,0.17549696342138954,0,0,0,0,0,0,0,0,0,0,0,0,none
141283fb-e3be-43d6-b26a-030dbc8cfa8f,USR-0061,2024-01-06 07:03:00,keystroke_dynamics,0.7385,DEV-0018,London,1,success,136,False,,7,5,0,0.8048818181818181,0.09264579778802776,-0.7165119170725772,51.5074,-0.1278,London,51.5074,-0.1278,784.0,0.0,0.0,0,0.0,6.665683717782408,0.1372491410305417,0,0,0,0,0,0,0,0,0,0,0,0,none
2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8,USR-0061,2024-01-06 13:35:00,keystroke_dynamics,0.7567,DEV-0049,London,1,success,185,False,,13,5,0,0.8048818181818181,0.09264579778802776,-0.520064798751665,51.5074,-0.1278,London,51.5074,-0.1278,392.0,0.0,0.0,0,0.0,5.973809611869261,0.19075931857218947,0,0,0,0,0,0,0,0,0,0,0,0,none
de823285-01e7-40a0-af18-2049b329b6a4,USR-0061,2024-01-06 13:35:00,keystroke_dynamics,0.3221,DEV-0049,London,1,success,185,True,low_score_bypass,13,5,0,0.8048818181818181,0.09264579778802776,-5.2110492834916915,51.5074,-0.1278,London,51.5074,-0.1278,0.0,0.0,0.0,0,0.0,0.0,-0.06652163145950496,1,1,0,0,1,2,0,0,2,1,0,1,both
edb68b81-cec6-4cfe-a3fd-17f02ae63af6,USR-0061,2024-01-06 18:34:00,fingerprint,0.8159,DEV-0020,London,1,success,194,False,,18,5,0,0.8048818181818181,0.09264579778802776,0.11892802567679601,51.5074,-0.1278,London,51.5074,-0.1278,299.0,0.0,0.0,0,0.0,5.703782474656201,0.19290577476662712,0,0,0,0,0,0,0,0,0,0,0,0,none
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,USR-0061,2024-01-07 20:40:00,keystroke_dynamics,0.8293,DEV-0008,London,1,success,166,False,,20,6,0,0.8048818181818181,0.09264579778802776,0.263564914989996,51.5074,-0.1278,London,51.5074,-0.1278,1566.0,0.0,0.0,0,0.0,7.356918242356021,0.18252030706028805,0,0,0,0,0,0,0,0,0,0,0,0,none
15956c42-27c0-4f89-9e3b-f1b34330125c,USR-0061,2024-01-08 10:31:00,voice,0.7954,DEV-0003,London,1,success,220,False,,10,0,0,0.8048818181818181,0.09264579778802776,-0.10234482737697839,51.5074,-0.1278,London,51.5074,-0.1278,831.0,0.0,0.0,0,0.0,6.723832440821209,0.18156160378234415,0,0,0,0,0,0,0,0,0,0,0,0,none
9afa8267-4479-4214-b5de-f8074a965478,USR-0061,2024-01-08 17:20:00,voice,0.9105,DEV-0014,London,1,success,204,False,,17,0,0,0.8048818181818181,0.09264579778802776,1.1400212890371424,51.5074,-0.1278,London,51.5074,-0.1278,409.0,0.0,0.0,0,0.0,6.016157159698354,0.1667600364448843,0,0,0,0,0,0,0,0,0,0,0,0,none
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,USR-0061,2024-01-09 14:57:00,face,0.7524,DEV-0001,London,1,success,225,False,,14,1,0,0.8048818181818181,0.09264579778802776,-0.5664781289044089,51.5074,-0.1278,London,51.5074,-0.1278,1297.0,0.0,0.0,0,0.0,7.168579897264035,0.17237921806859924,0,0,0,0,0,0,0,0,0,0,0,0,none
